name,node_id,physical_node_id,x_coord,y_coord,route_type,route_id,node_type,directed_route_id,directed_service_id,zone_id,agency_name,geometry,terminal_flag,ctrl_type,agent_type
4818.1.7629985:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,150914,100795,-79.94828100000001,37.27677,3,4818,bus_service_node,4818.1,4818.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,Valley Metro Roanoke,POINT (-79.94828100000001 37.27677),0,,
4818.1.7629985:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,150915,100795,-79.94828100000001,37.27677,3,4818,bus_service_node,4818.1,4818.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,Valley Metro Roanoke,POINT (-79.94828100000001 37.27677),0,,
4818.1.8021577:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,150916,100802,-80.019138,37.276782,3,4818,bus_service_node,4818.1,4818.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Valley Metro Roanoke,POINT (-80.019138 37.276782),0,,
4818.1.8021577:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,150917,100802,-80.019138,37.276782,3,4818,bus_service_node,4818.1,4818.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,Valley Metro Roanoke,POINT (-80.019138 37.276782),0,,
4818.1.8021577:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,150918,100802,-80.019138,37.276782,3,4818,bus_service_node,4818.1,4818.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,Valley Metro Roanoke,POINT (-80.019138 37.276782),0,,
4818.1.8715019:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,150919,100821,-79.946827,37.272310999999995,3,4818,bus_service_node,4818.1,4818.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,Valley Metro Roanoke,POINT (-79.946827 37.272310999999995),1,,
4818.1.8715019:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,150920,100821,-79.946827,37.272310999999995,3,4818,bus_service_node,4818.1,4818.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,Valley Metro Roanoke,POINT (-79.946827 37.272310999999995),1,,
4818.1.9329399:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,150921,100823,-79.961529,37.283555,3,4818,bus_service_node,4818.1,4818.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,Valley Metro Roanoke,POINT (-79.961529 37.283555),0,,
4818.1.9329399:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,150922,100823,-79.961529,37.283555,3,4818,bus_service_node,4818.1,4818.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,Valley Metro Roanoke,POINT (-79.961529 37.283555),0,,
4832.2.5695823:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150923,100068,-79.929292,37.270002,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.929292 37.270002),0,,
4832.2.5695902:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150924,100144,-79.923862,37.269780999999995,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.923862 37.269780999999995),0,,
4832.2.5695912:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150925,100153,-79.88260700000001,37.275768,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.88260700000001 37.275768),0,,
4832.2.5695913:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150926,100154,-79.883724,37.273582,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.883724 37.273582),0,,
4832.2.5695935:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150927,100173,-79.88775,37.270050999999995,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.88775 37.270050999999995),1,,
4832.2.5695974:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150928,100212,-79.91740800000001,37.272535999999995,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.91740800000001 37.272535999999995),0,,
4832.2.5695975:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150929,100213,-79.913589,37.273230999999996,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.913589 37.273230999999996),0,,
4832.2.5695976:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150930,100214,-79.910629,37.273965,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.910629 37.273965),0,,
4832.2.5696137:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150931,100356,-79.886926,37.273129999999995,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.886926 37.273129999999995),0,,
4832.2.5696190:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150932,100405,-79.920569,37.27169,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.920569 37.27169),0,,
4832.2.5696203:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150933,100415,-79.94076100000001,37.269859999999994,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.94076100000001 37.269859999999994),0,,
4832.2.5696389:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150934,100592,-79.898072,37.278859999999995,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.898072 37.278859999999995),0,,
4832.2.5696390:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150935,100593,-79.898875,37.277204,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.898875 37.277204),0,,
4832.2.5696483:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150936,100679,-79.935382,37.270272999999996,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.935382 37.270272999999996),0,,
4832.2.5696484:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150937,100680,-79.932934,37.270838999999995,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.932934 37.270838999999995),0,,
4832.2.5696485:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150938,100681,-79.93001000000001,37.271493,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.93001000000001 37.271493),0,,
4832.2.5696512:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150939,100707,-79.888496,37.270621,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.888496 37.270621),0,,
4832.2.5696514:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150940,100708,-79.903294,37.276033,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.903294 37.276033),0,,
4832.2.5696515:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150941,100709,-79.907062,37.275299999999994,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.907062 37.275299999999994),0,,
4832.2.5696516:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150942,100710,-79.90562700000001,37.275932,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.90562700000001 37.275932),0,,
4832.2.5696528:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150943,100721,-79.894114,37.280006,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.894114 37.280006),0,,
4832.2.5696529:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150944,100722,-79.896671,37.280592999999996,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.896671 37.280592999999996),0,,
4832.2.5696530:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150945,100723,-79.88806100000001,37.278687999999995,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.88806100000001 37.278687999999995),0,,
4832.2.5696531:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150946,100724,-79.89136400000001,37.279436,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.89136400000001 37.279436),0,,
4832.2.5696532:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150947,100725,-79.883961,37.277851999999996,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.883961 37.277851999999996),0,,
4832.2.8447867:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150948,100806,-79.928073,37.268331999999994,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.928073 37.268331999999994),0,,
4832.2.8708666:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150949,100815,-79.947197,37.272641,3,4832,bus_service_node,4832.2,4832.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.947197 37.272641),1,,
4833.1.5695819:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150950,100064,-79.929376,37.270725999999996,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.929376 37.270725999999996),0,,
4833.1.5695935:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150951,100173,-79.88775,37.270050999999995,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.88775 37.270050999999995),1,,
4833.1.5695980:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150952,100218,-79.921357,37.271359999999994,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.921357 37.271359999999994),0,,
4833.1.5695981:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150953,100219,-79.91708200000001,37.272802999999996,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.91708200000001 37.272802999999996),0,,
4833.1.5695983:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150954,100221,-79.91263500000001,37.273697,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.91263500000001 37.273697),0,,
4833.1.5695984:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150955,100222,-79.90904400000001,37.27457999999999,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.90904400000001 37.27457999999999),0,,
4833.1.5696073:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150956,100302,-79.94038900000001,37.269313999999994,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.94038900000001 37.269313999999994),0,,
4833.1.5696136:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150957,100355,-79.886948,37.272963,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.886948 37.272963),0,,
4833.1.5696138:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150958,100357,-79.883538,37.273484999999994,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.883538 37.273484999999994),0,,
4833.1.5696191:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150959,100406,-79.927385,37.269521,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.927385 37.269521),0,,
4833.1.5696192:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150960,100407,-79.924187,37.270275,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.924187 37.270275),0,,
4833.1.5696391:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150961,100594,-79.899057,37.277227999999994,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.899057 37.277227999999994),0,,
4833.1.5696392:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150962,100595,-79.898379,37.278296999999995,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.898379 37.278296999999995),0,,
4833.1.5696393:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150963,100596,-79.897722,37.280170999999996,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.897722 37.280170999999996),0,,
4833.1.5696486:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150964,100682,-79.932817,37.270982,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.932817 37.270982),0,,
4833.1.5696487:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150965,100683,-79.930074,37.271609,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.930074 37.271609),0,,
4833.1.5696488:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150966,100684,-79.936689,37.270109,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.936689 37.270109),0,,
4833.1.5696510:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150967,100705,-79.88844900000001,37.270655,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.88844900000001 37.270655),0,,
4833.1.5696511:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150968,100706,-79.888645,37.272566,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.888645 37.272566),0,,
4833.1.5696517:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150969,100711,-79.90154100000001,37.276275,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.90154100000001 37.276275),0,,
4833.1.5696518:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150970,100712,-79.90532,37.276287999999994,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.90532 37.276287999999994),0,,
4833.1.5696519:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150971,100713,-79.907146,37.275439999999996,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.907146 37.275439999999996),0,,
4833.1.5696534:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150972,100726,-79.891546,37.279619,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.891546 37.279619),0,,
4833.1.5696535:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150973,100727,-79.887631,37.278796,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.887631 37.278796),0,,
4833.1.5696536:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150974,100728,-79.894949,37.280395999999996,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.894949 37.280395999999996),0,,
4833.1.5696537:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150975,100729,-79.882118,37.277603,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.882118 37.277603),0,,
4833.1.8708666:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,150976,100815,-79.947197,37.272641,3,4833,bus_service_node,4833.1,4833.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,Valley Metro Roanoke,POINT (-79.947197 37.272641),1,,
4834.2.5695784:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48,150977,100037,-79.925792,37.269597,3,4834,bus_service_node,4834.2,4834.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48,,Valley Metro Roanoke,POINT (-79.925792 37.269597),1,,
4834.2.5695789:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48,150978,100042,-79.920415,37.268738,3,4834,bus_service_node,4834.2,4834.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48,,Valley Metro Roanoke,POINT (-79.920415 37.268738),0,,
4834.2.5695791:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48,150979,100044,-79.918975,37.265420999999996,3,4834,bus_service_node,4834.2,4834.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48,,Valley Metro Roanoke,POINT (-79.918975 37.265420999999996),0,,
