link_id,from_node_id,to_node_id,allowed_uses,directed,directed_route_id,link_type,link_type_name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,VDF_allowed_uses1,agency_name,stop_sequence,directed_service_id
1000082,1500097,1500100,bus,1,4037.1,1,service_links,1080.7071255730584,9,999999,12.96589232841102,0,5.0,8999991,0.15,4,0,"LINESTRING (-80.425016 37.222313, -80.424586 37.232026)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,0,4037.1:0;1;2;3;4;5
1000083,1500100,1500098,bus,1,4037.1,1,service_links,3617.00120943462,9,999999,43.39533544612621,0,5.0,8999991,0.15,4,0,"LINESTRING (-80.424586 37.232026, -80.409721 37.201728)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,1,4037.1:0;1;2;3;4;5
1000084,1500098,1500099,bus,1,4037.1,1,service_links,488.72644009447214,9,999999,29.294292113554775,0,1.0,8999991,0.15,4,0,"LINESTRING (-80.409721 37.201728, -80.405477 37.198919)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,2,4037.1:0;1;2;3;4;5
1000085,1500099,1500096,bus,1,4037.1,1,service_links,7879.082695771897,9,999999,33.76508547577415,0,14.0,8999991,0.15,4,0,"LINESTRING (-80.405477 37.198919, -80.371633 37.133394)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,3,4037.1:0;1;2;3;4;5
1000086,1500096,1500095,bus,1,4037.1,1,service_links,40382.142421868826,9,999999,69.22455202171737,0,35.0,8999991,0.15,4,0,"LINESTRING (-80.371633 37.133394, -79.94303 37.257185)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,4,4037.1:0;1;2;3;4;5
1000087,1500101,1500102,bus,1,4037.2,1,service_links,40382.142421868826,10,999999,60.57169934031973,0,40.0,9999990,0.15,4,0,"LINESTRING (-79.94303 37.257185, -80.371633 37.133394)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,0,4037.2:0;1;2;3;4;5;6
1000088,1500102,1500104,bus,1,4037.2,1,service_links,7884.041959677288,10,999999,47.299521805883145,0,10.0,9999990,0.15,4,0,"LINESTRING (-80.371633 37.133394, -80.405563 37.198939)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,1,4037.2:0;1;2;3;4;5;6
1000089,1500104,1500105,bus,1,4037.2,1,service_links,494.80482456560185,10,999999,29.65863084309302,0,1.0,9999990,0.15,4,0,"LINESTRING (-80.405563 37.198939, -80.40975 37.201885)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,2,4037.2:0;1;2;3;4;5;6
1000090,1500105,1500106,bus,1,4037.2,1,service_links,2568.301611433958,10,999999,38.51489544764746,0,4.0,9999990,0.15,4,0,"LINESTRING (-80.40975 37.201885, -80.423372 37.222276)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,3,4037.2:0;1;2;3;4;5;6
1000091,1500106,1500107,bus,1,4037.2,1,service_links,1089.465691294549,10,999999,13.070974100714444,0,5.0,9999990,0.15,4,0,"LINESTRING (-80.423372 37.222276, -80.424586 37.232026)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,4,4037.2:0;1;2;3;4;5;6
1000092,1500107,1500103,bus,1,4037.2,1,service_links,1080.7071255730584,10,999999,6.483594393998951,0,10.0,9999990,0.15,4,0,"LINESTRING (-80.424586 37.232026, -80.425016 37.222313)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,5,4037.2:0;1;2;3;4;5;6
1000093,1500122,1500121,bus,1,4724.1,1,service_links,505.7107027886506,15,999999,30342.642167319034,0,0.0,14999985,0.15,4,0,"LINESTRING (-79.980067 37.305544, -79.984642 37.308272)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,0,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000094,1500121,1500119,bus,1,4724.1,1,service_links,211.30816035070316,15,999999,12.665823797244945,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.984642 37.308272, -79.986574 37.30939)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,1,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000095,1500119,1500120,bus,1,4724.1,1,service_links,143.42338478208265,15,999999,8.596806280644316,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.986574 37.30939, -79.987834 37.310202)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,2,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000096,1500120,1500127,bus,1,4724.1,1,service_links,262.0552236947229,15,999999,15.707605815867506,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.987834 37.310202, -79.990092 37.308676)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,3,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000097,1500127,1500117,bus,1,4724.1,1,service_links,761.8369470611659,15,999999,45710.21682366996,0,0.0,14999985,0.15,4,0,"LINESTRING (-79.990092 37.308676, -79.984032 37.303807)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,4,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000098,1500117,1500116,bus,1,4724.1,1,service_links,168.19865621987495,15,999999,10.081837535656842,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.984032 37.303807, -79.982422 37.303002)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,5,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000099,1500116,1500115,bus,1,4724.1,1,service_links,216.57636117425295,15,999999,12.981600070384793,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.982422 37.303002, -79.980274 37.302067)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,6,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000100,1500115,1500113,bus,1,4724.1,1,service_links,363.2389495925885,15,999999,21.772564411144167,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.980274 37.302067, -79.976637 37.30055)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,7,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000101,1500113,1500114,bus,1,4724.1,1,service_links,355.8184031621523,15,999999,21349.104189729136,0,0.0,14999985,0.15,4,0,"LINESTRING (-79.976637 37.30055, -79.973417 37.298632)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,8,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000102,1500114,1500118,bus,1,4724.1,1,service_links,262.69020035047316,15,999999,15.745666354673718,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.973417 37.298632, -79.971671 37.296721)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,9,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000103,1500118,1500111,bus,1,4724.1,1,service_links,122.10986790346735,15,999999,7.319272801406635,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.971671 37.296721, -79.970728 37.295919)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,10,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000104,1500111,1500112,bus,1,4724.1,1,service_links,268.88291084314795,15,999999,16.116857792796083,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.970728 37.295919, -79.968157 37.294629)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,11,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000105,1500112,1500110,bus,1,4724.1,1,service_links,263.11482025803656,15,999999,15.771118097384809,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.968157 37.294629, -79.965268 37.294066)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,12,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000106,1500110,1500131,bus,1,4724.1,1,service_links,492.6587073446573,15,999999,29559.522440679437,0,0.0,14999985,0.15,4,0,"LINESTRING (-79.965268 37.294066, -79.961729 37.290645)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,13,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000107,1500131,1500130,bus,1,4724.1,1,service_links,350.14412493528994,15,999999,20.987659836281118,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.961729 37.290645, -79.958065 37.289454)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,14,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000108,1500130,1500129,bus,1,4724.1,1,service_links,288.18969341186977,15,999999,17.274107497214974,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.958065 37.289454, -79.95601 37.287443)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,15,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000109,1500129,1500128,bus,1,4724.1,1,service_links,285.2720334190041,15,999999,17.09922278235789,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.95601 37.287443, -79.952846 37.286948)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,16,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000110,1500128,1500108,bus,1,4724.1,1,service_links,185.44372257415273,15,999999,11.115507846602563,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.952846 37.286948, -79.95345 37.285351)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,17,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000111,1500108,1500123,bus,1,4724.1,1,service_links,369.7437982293394,15,999999,22.162465428332034,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.95345 37.285351, -79.954577 37.282149)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,18,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000112,1500123,1500124,bus,1,4724.1,1,service_links,271.4061200651651,15,999999,16.268099104805103,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.954577 37.282149, -79.95155 37.281753)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,19,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000113,1500124,1500126,bus,1,4724.1,1,service_links,254.55627412563547,15,999999,15.25811832920892,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.95155 37.281753, -79.948673 37.281779)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,20,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000114,1500126,1500125,bus,1,4724.1,1,service_links,203.45943278222492,15,999999,12.19537059633716,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.948673 37.281779, -79.946457 37.28129)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,21,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000115,1500125,1500109,bus,1,4724.1,1,service_links,252.64936641258157,15,999999,15.143818166588307,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.946457 37.28129, -79.947146 37.279085)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,22,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000116,1500109,1500133,bus,1,4724.1,1,service_links,262.77009490497153,15,999999,15.750455239059237,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.947146 37.279085, -79.948181 37.27687)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,23,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000117,1500133,1500132,bus,1,4724.1,1,service_links,508.61949515399505,15,999999,10.169000236334456,0,3.0,14999985,0.15,4,0,"LINESTRING (-79.948181 37.27687, -79.948892 37.272331)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,24,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000118,1500132,1500134,bus,1,4724.1,1,service_links,170.28235758147414,15,999999,1.4593545857575272,0,7.0,14999985,0.15,4,0,"LINESTRING (-79.948892 37.272331, -79.94702 37.272686)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,25,4724.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
1000119,1500137,1500157,bus,1,4780.1,1,service_links,605.8691579887785,15,999999,36352.14947932671,0,0.0,14999985,0.15,4,0,"LINESTRING (-79.89108 37.309548, -79.891818 37.304131)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,0,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000120,1500157,1500150,bus,1,4780.1,1,service_links,405.233748615944,15,999999,24.28973518177487,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.891818 37.304131, -79.894122 37.300981)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,1,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000121,1500150,1500149,bus,1,4780.1,1,service_links,637.488419315495,15,999999,38.21109406486483,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.894122 37.300981, -79.89918 37.296897)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,2,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000122,1500149,1500151,bus,1,4780.1,1,service_links,262.44076889708606,15,999999,7.869288422701231,0,2.0,14999985,0.15,4,0,"LINESTRING (-79.89918 37.296897, -79.901518 37.295444)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,3,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000123,1500151,1500152,bus,1,4780.1,1,service_links,661.3944239617088,15,999999,39.64402141628624,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.901518 37.295444, -79.907605 37.29199)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,4,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000124,1500152,1500136,bus,1,4780.1,1,service_links,253.7609911261809,15,999999,7.60902522117484,0,2.0,14999985,0.15,4,0,"LINESTRING (-79.907605 37.29199, -79.910208 37.291031)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,5,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000125,1500136,1500148,bus,1,4780.1,1,service_links,97.95952891438272,15,999999,5.871700034828136,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.910208 37.291031, -79.909623 37.290283)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,6,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000126,1500148,1500146,bus,1,4780.1,1,service_links,180.40363826411112,15,999999,5.409404445700484,0,2.0,14999985,0.15,4,0,"LINESTRING (-79.909623 37.290283, -79.908273 37.289067)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,7,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000127,1500146,1500147,bus,1,4780.1,1,service_links,612.5972268804861,15,999999,36755.83361282917,0,0.0,14999985,0.15,4,0,"LINESTRING (-79.908273 37.289067, -79.902305 37.286273)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,8,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000128,1500147,1500145,bus,1,4780.1,1,service_links,103.0773730594813,15,999999,6.17846391964923,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.902305 37.286273, -79.901547 37.285569)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,9,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000129,1500145,1500144,bus,1,4780.1,1,service_links,320.51249786346324,15,999999,19.211538333474323,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.901547 37.285569, -79.904418 37.283811)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,10,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000130,1500144,1500142,bus,1,4780.1,1,service_links,267.1663898835934,15,999999,16.013969423592016,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.904418 37.283811, -79.90678 37.282314)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,11,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000131,1500142,1500143,bus,1,4780.1,1,service_links,179.17533109617008,15,999999,10.739780085684522,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.90678 37.282314, -79.908805 37.282336)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,12,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000132,1500143,1500135,bus,1,4780.1,1,service_links,199.9416026417759,15,999999,11.984511646859694,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.908805 37.282336, -79.909196 37.280565)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,13,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000133,1500135,1500153,bus,1,4780.1,1,service_links,248.7353321185175,15,999999,14.909210716394657,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.909196 37.280565, -79.910754 37.278703)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,14,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000134,1500153,1500156,bus,1,4780.1,1,service_links,418.2085170664072,15,999999,25.067443580404028,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.910754 37.278703, -79.915274 37.277603)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,15,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000135,1500156,1500155,bus,1,4780.1,1,service_links,271.89580914973334,15,999999,16.297451097886114,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.915274 37.277603, -79.918347 37.277603)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,16,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000136,1500155,1500154,bus,1,4780.1,1,service_links,302.51754119929905,15,999999,18.13291955240554,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.918347 37.277603, -79.921696 37.277055)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,17,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000137,1500154,1500141,bus,1,4780.1,1,service_links,568.1749771927731,15,999999,34.056442189377016,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.921696 37.277055, -79.92729 37.274546)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,18,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000138,1500141,1500140,bus,1,4780.1,1,service_links,331.1622162365617,15,999999,19.849883091102598,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.92729 37.274546, -79.930602 37.273159)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,19,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000139,1500140,1500139,bus,1,4780.1,1,service_links,239.71648562271656,15,999999,7.187900618372311,0,2.0,14999985,0.15,4,0,"LINESTRING (-79.930602 37.273159, -79.933203 37.272556)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,20,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000140,1500139,1500138,bus,1,4780.1,1,service_links,298.33900962391243,15,999999,17.88245811931543,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.933203 37.272556, -79.936446 37.271822)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,21,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000141,1500138,1500158,bus,1,4780.1,1,service_links,926.9579926924952,15,999999,9.268035254382553,0,6.0,14999985,0.15,4,0,"LINESTRING (-79.936446 37.271822, -79.9468556011887 37.2727580751916)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,22,4780.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1000142,1500162,1500169,bus,1,4781.1,1,service_links,296.6326145826784,15,999999,17.780176698262444,0,1.0,14999985,0.15,4,0,"LINESTRING (-80.003471 37.315156, -80.000567 37.313821)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,0,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000143,1500169,1500166,bus,1,4781.1,1,service_links,290.5732309817045,15,999999,17.416976882020254,0,1.0,14999985,0.15,4,0,"LINESTRING (-80.000567 37.313821, -79.997949 37.312242)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,1,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000144,1500166,1500167,bus,1,4781.1,1,service_links,249.67874309717632,15,999999,14.965758827003578,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.997949 37.312242, -79.99542 37.311244)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,2,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000145,1500167,1500168,bus,1,4781.1,1,service_links,551.9805692662989,15,999999,16.55114150723535,0,2.0,14999985,0.15,4,0,"LINESTRING (-79.99542 37.311244, -79.990209 37.308512)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,3,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000146,1500168,1500165,bus,1,4781.1,1,service_links,756.4273457374433,15,999999,45.340300443802796,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.990209 37.308512, -79.984032 37.303807)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,4,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000147,1500165,1500164,bus,1,4781.1,1,service_links,168.19865621987495,15,999999,10.081837535656842,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.984032 37.303807, -79.982422 37.303002)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,5,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000148,1500164,1500163,bus,1,4781.1,1,service_links,216.57636117425295,15,999999,12.981600070384793,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.982422 37.303002, -79.980274 37.302067)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,6,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000149,1500163,1500160,bus,1,4781.1,1,service_links,363.2389495925885,15,999999,21.772564411144167,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.980274 37.302067, -79.976637 37.30055)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,7,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000150,1500160,1500161,bus,1,4781.1,1,service_links,355.8184031621523,15,999999,21349.104189729136,0,0.0,14999985,0.15,4,0,"LINESTRING (-79.976637 37.30055, -79.973417 37.298632)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,8,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000151,1500161,1500172,bus,1,4781.1,1,service_links,388.50840917568667,15,999999,23.287217333207998,0,1.0,14999985,0.15,4,0,"LINESTRING (-79.973417 37.298632, -79.973673 37.295144)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,9,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1000152,1500172,1500173,bus,1,4781.1,1,service_links,247.36806019255488,15,999999,14842.083611553293,0,0.0,14999985,0.15,4,0,"LINESTRING (-79.973673 37.295144, -79.975174 37.293267)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,10,4781.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
