id,from_node_id,to_node_id,transit_type,dir_flag,directed_route_id,link_type,name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,allowed_uses,agency_name,stop_sequence,directed_service_id
101004,151039,151045,bus,1,4835.1,1,transit_service_links,0.19588403916097197,1,0,5.873584382637841,0,2,0,0.15,4,0,"LINESTRING (-79.917521 37.251287, -79.920285 37.249499)",t,Valley Metro Roanoke,9,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101005,151045,151035,bus,1,4835.1,1,transit_service_links,0.3989835976020803,1,0,23.91510075536945,0,1,0,0.15,4,0,"LINESTRING (-79.920285 37.249499, -79.924784 37.254029)",t,Valley Metro Roanoke,10,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101006,151035,151029,bus,1,4835.1,1,transit_service_links,0.26915733835635863,1,0,16.133306994387134,0,1,0,0.15,4,0,"LINESTRING (-79.924784 37.254029, -79.924424 37.257914)",t,Valley Metro Roanoke,11,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101007,151029,151033,bus,1,4835.1,1,transit_service_links,0.12801306823197592,1,0,7.673110982935621,0,1,0,0.15,4,0,"LINESTRING (-79.924424 37.257914, -79.92512 37.259682)",t,Valley Metro Roanoke,12,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101008,151033,151034,bus,1,4835.1,1,transit_service_links,0.15814777340131184,1,0,9.47938701706165,0,1,0,0.15,4,0,"LINESTRING (-79.92512 37.259682, -79.925931 37.261878)",t,Valley Metro Roanoke,13,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101009,151034,151030,bus,1,4835.1,1,transit_service_links,0.10668889115826817,1,0,6.394938530965126,0,1,0,0.15,4,0,"LINESTRING (-79.925931 37.261878, -79.926505 37.263353)",t,Valley Metro Roanoke,14,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101010,151030,151032,bus,1,4835.1,1,transit_service_links,0.09579391773082159,1,0,5.741893170678617,0,1,0,0.15,4,0,"LINESTRING (-79.926505 37.263353, -79.926984 37.264686)",t,Valley Metro Roanoke,15,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101011,151032,151031,bus,1,4835.1,1,transit_service_links,0.20140746592724149,1,0,12.072375580054436,0,1,0,0.15,4,0,"LINESTRING (-79.926984 37.264686, -79.928007 37.267485)",t,Valley Metro Roanoke,16,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101012,151031,151043,bus,1,4835.1,1,transit_service_links,0.15753887429780983,1,0,9.442889568300291,0,1,0,0.15,4,0,"LINESTRING (-79.928007 37.267485, -79.930215 37.268938)",t,Valley Metro Roanoke,17,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101013,151043,151042,bus,1,4835.1,1,transit_service_links,0.1443904086121528,1,0,8.654769746982186,0,1,0,0.15,4,0,"LINESTRING (-79.930215 37.268938, -79.932642 37.26814)",t,Valley Metro Roanoke,18,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101014,151042,151041,bus,1,4835.1,1,transit_service_links,0.17398675596729193,1,0,10.428776581456061,0,1,0,0.15,4,0,"LINESTRING (-79.932642 37.26814, -79.935492 37.267046)",t,Valley Metro Roanoke,19,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101015,151041,151040,bus,1,4835.1,1,transit_service_links,0.2556368751274063,1,0,15.322889618026354,0,1,0,0.15,4,0,"LINESTRING (-79.935492 37.267046, -79.94014 37.266965)",t,Valley Metro Roanoke,20,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101016,151040,151049,bus,1,4835.1,1,transit_service_links,0.17801695231416972,1,0,2.1357762725155336,0,5,0,0.15,4,0,"LINESTRING (-79.94014 37.266965, -79.943376 37.266887)",t,Valley Metro Roanoke,21,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101017,151049,151048,bus,1,4835.1,1,transit_service_links,0.30853288389678507,1,0,9.25136083648531,0,2,0,0.15,4,0,"LINESTRING (-79.943376 37.266887, -79.945482 37.271026)",t,Valley Metro Roanoke,22,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101018,151048,151050,bus,1,4835.1,1,transit_service_links,0.15046425193880616,1,0,3.0082822780167846,0,3,0,0.15,4,0,"LINESTRING (-79.945482 37.271026, -79.9472041719665 37.2727183921173)",t,Valley Metro Roanoke,23,4835.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
101019,151071,151054,bus,1,4836.1,1,transit_service_links,0.2656070381178266,1,0,15.920501785284312,0,1,0,0.15,4,0,"LINESTRING (-79.977558 37.232593, -79.976985 37.228776)",t,Valley Metro Roanoke,0,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101020,151054,151060,bus,1,4836.1,1,transit_service_links,0.507948108818877,1,0,30.446440089043577,0,1,0,0.15,4,0,"LINESTRING (-79.976985 37.228776, -79.970816 37.234246)",t,Valley Metro Roanoke,1,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101021,151060,151061,bus,1,4836.1,1,transit_service_links,0.07635975389216093,1,0,4.577008225304352,0,1,0,0.15,4,0,"LINESTRING (-79.970816 37.234246, -79.970189 37.235232)",t,Valley Metro Roanoke,2,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101022,151061,151059,bus,1,4836.1,1,transit_service_links,0.133838931740471,1,0,8.022313590837426,0,1,0,0.15,4,0,"LINESTRING (-79.970189 37.235232, -79.968857 37.236853)",t,Valley Metro Roanoke,3,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101023,151059,151064,bus,1,4836.1,1,transit_service_links,0.1130009562712564,1,0,6.773284092183202,0,1,0,0.15,4,0,"LINESTRING (-79.968857 37.236853, -79.967321 37.237939)",t,Valley Metro Roanoke,4,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101024,151064,151073,bus,1,4836.1,1,transit_service_links,0.1624674967575533,1,0,9748.049805453196,0,0,0,0.15,4,0,"LINESTRING (-79.967321 37.237939, -79.9656 37.23985)",t,Valley Metro Roanoke,5,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101025,151073,151063,bus,1,4836.1,1,transit_service_links,0.24187632519434787,1,0,14512.579511660872,0,0,0,0.15,4,0,"LINESTRING (-79.9656 37.23985, -79.964004 37.243112)",t,Valley Metro Roanoke,6,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101026,151063,151057,bus,1,4836.1,1,transit_service_links,0.13670923954926334,1,0,8.194360012942859,0,1,0,0.15,4,0,"LINESTRING (-79.964004 37.243112, -79.962389 37.244616)",t,Valley Metro Roanoke,7,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101027,151057,151058,bus,1,4836.1,1,transit_service_links,0.10715187529242358,1,0,6.422689827717698,0,1,0,0.15,4,0,"LINESTRING (-79.962389 37.244616, -79.960953 37.245664)",t,Valley Metro Roanoke,8,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101028,151058,151062,bus,1,4836.1,1,transit_service_links,0.18724922504980013,1,0,11234.953502988006,0,0,0,0.15,4,0,"LINESTRING (-79.960953 37.245664, -79.95845 37.247501)",t,Valley Metro Roanoke,9,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101029,151062,151056,bus,1,4836.1,1,transit_service_links,0.20000819857277327,1,0,11.988503410955442,0,1,0,0.15,4,0,"LINESTRING (-79.95845 37.247501, -79.955815 37.249496)",t,Valley Metro Roanoke,10,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101030,151056,151055,bus,1,4836.1,1,transit_service_links,0.19355347611090404,1,0,11.60160695969455,0,1,0,0.15,4,0,"LINESTRING (-79.955815 37.249496, -79.953308 37.251462)",t,Valley Metro Roanoke,11,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101031,151055,151069,bus,1,4836.1,1,transit_service_links,0.187594820357989,1,0,11.24444477670264,0,1,0,0.15,4,0,"LINESTRING (-79.953308 37.251462, -79.949916 37.251748)",t,Valley Metro Roanoke,12,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101032,151069,151068,bus,1,4836.1,1,transit_service_links,0.19074888874639231,1,0,11.43349982495858,0,1,0,0.15,4,0,"LINESTRING (-79.949916 37.251748, -79.946926 37.250349)",t,Valley Metro Roanoke,13,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101033,151068,151067,bus,1,4836.1,1,transit_service_links,0.14083183324733228,1,0,4.222843575632153,0,2,0,0.15,4,0,"LINESTRING (-79.946926 37.250349, -79.944729 37.249302)",t,Valley Metro Roanoke,14,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101034,151067,151070,bus,1,4836.1,1,transit_service_links,0.19764000686220548,1,0,5.926237087322503,0,2,0,0.15,4,0,"LINESTRING (-79.944729 37.249302, -79.943017 37.251817)",t,Valley Metro Roanoke,15,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101035,151070,151052,bus,1,4836.1,1,transit_service_links,0.2907839833754853,1,0,17.429609393135983,0,1,0,0.15,4,0,"LINESTRING (-79.943017 37.251817, -79.938993 37.254547)",t,Valley Metro Roanoke,16,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101036,151052,151053,bus,1,4836.1,1,transit_service_links,0.270991953217666,1,0,8.125695748655652,0,2,0,0.15,4,0,"LINESTRING (-79.938993 37.254547, -79.937533 37.258293)",t,Valley Metro Roanoke,17,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101037,151053,151072,bus,1,4836.1,1,transit_service_links,0.24830602150883002,1,0,7.445457916306747,0,2,0,0.15,4,0,"LINESTRING (-79.937533 37.258293, -79.94087 37.260714)",t,Valley Metro Roanoke,18,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101038,151072,151065,bus,1,4836.1,1,transit_service_links,0.17624866872692166,1,0,5.284817652981159,0,2,0,0.15,4,0,"LINESTRING (-79.94087 37.260714, -79.941334 37.263238)",t,Valley Metro Roanoke,19,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101039,151065,151066,bus,1,4836.1,1,transit_service_links,0.17597388010215156,1,0,5.276578114007544,0,2,0,0.15,4,0,"LINESTRING (-79.941334 37.263238, -79.940966 37.265768)",t,Valley Metro Roanoke,20,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101040,151066,151051,bus,1,4836.1,1,transit_service_links,0.2904685497557432,1,0,4.355939261520768,0,4,0,0.15,4,0,"LINESTRING (-79.940966 37.265768, -79.940551 37.269959)",t,Valley Metro Roanoke,21,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101041,151051,151074,bus,1,4836.1,1,transit_service_links,0.3525861347545077,1,0,10.572297893688386,0,2,0,0.15,4,0,"LINESTRING (-79.940551 37.269959, -79.946005 37.272643)",t,Valley Metro Roanoke,22,4836.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
101042,151097,151096,bus,1,4837.2,1,transit_service_links,0.14058302291559172,1,0,8.426554820115388,0,1,0,0.15,4,0,"LINESTRING (-79.946819 37.27269, -79.945521 37.270937)",t,Valley Metro Roanoke,0,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101043,151096,151085,bus,1,4837.2,1,transit_service_links,0.21957076578195744,1,0,4.389951998306381,0,3,0,0.15,4,0,"LINESTRING (-79.945521 37.270937, -79.945944 37.267777)",t,Valley Metro Roanoke,1,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101044,151085,151087,bus,1,4837.2,1,transit_service_links,0.19475453641650223,1,0,11.673598586403731,0,1,0,0.15,4,0,"LINESTRING (-79.945944 37.267777, -79.946506 37.264994)",t,Valley Metro Roanoke,2,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101045,151087,151084,bus,1,4837.2,1,transit_service_links,0.1231487910356819,1,0,7.38154591622469,0,1,0,0.15,4,0,"LINESTRING (-79.946506 37.264994, -79.946747 37.263222)",t,Valley Metro Roanoke,3,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101046,151084,151089,bus,1,4837.2,1,transit_service_links,0.15796604941840164,1,0,9.468494470633466,0,1,0,0.15,4,0,"LINESTRING (-79.946747 37.263222, -79.947056 37.260949)",t,Valley Metro Roanoke,4,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101047,151089,151088,bus,1,4837.2,1,transit_service_links,0.3596576864529127,1,0,21.557903283890873,0,1,0,0.15,4,0,"LINESTRING (-79.947056 37.260949, -79.94911 37.256007)",t,Valley Metro Roanoke,5,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101048,151088,151086,bus,1,4837.2,1,transit_service_links,0.14267525259749492,1,0,8.55196319265704,0,1,0,0.15,4,0,"LINESTRING (-79.94911 37.256007, -79.950693 37.254371)",t,Valley Metro Roanoke,6,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101049,151086,151080,bus,1,4837.2,1,transit_service_links,0.29785457764305634,1,0,17.853421237346037,0,1,0,0.15,4,0,"LINESTRING (-79.950693 37.254371, -79.956077 37.254839)",t,Valley Metro Roanoke,7,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101050,151080,151075,bus,1,4837.2,1,transit_service_links,0.2809622146733669,1,0,16.840891988413603,0,1,0,0.15,4,0,"LINESTRING (-79.956077 37.254839, -79.960143 37.252377)",t,Valley Metro Roanoke,8,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101051,151075,151076,bus,1,4837.2,1,transit_service_links,0.18301364750274343,1,0,5.48766559228616,0,2,0,0.15,4,0,"LINESTRING (-79.960143 37.252377, -79.96287 37.250859)",t,Valley Metro Roanoke,9,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101052,151076,151077,bus,1,4837.2,1,transit_service_links,0.26999092365656036,1,0,8.09567986976193,0,2,0,0.15,4,0,"LINESTRING (-79.96287 37.250859, -79.96695 37.248686)",t,Valley Metro Roanoke,10,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101053,151077,151078,bus,1,4837.2,1,transit_service_links,0.14694023730807443,1,0,8.807606631852614,0,1,0,0.15,4,0,"LINESTRING (-79.96695 37.248686, -79.96945 37.247936)",t,Valley Metro Roanoke,11,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101054,151078,151081,bus,1,4837.2,1,transit_service_links,0.26166338335336903,1,0,7.845978511345398,0,2,0,0.15,4,0,"LINESTRING (-79.96945 37.247936, -79.973561 37.24603)",t,Valley Metro Roanoke,12,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101055,151081,151079,bus,1,4837.2,1,transit_service_links,0.45835264770968037,1,0,13.743707577501661,0,2,0,0.15,4,0,"LINESTRING (-79.973561 37.24603, -79.980161 37.24198)",t,Valley Metro Roanoke,13,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101056,151079,151083,bus,1,4837.2,1,transit_service_links,0.2789948174257209,1,0,16.722966079463795,0,1,0,0.15,4,0,"LINESTRING (-79.980161 37.24198, -79.984787 37.240324)",t,Valley Metro Roanoke,14,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101057,151083,151082,bus,1,4837.2,1,transit_service_links,0.17069314730738705,1,0,10.231357480962263,0,1,0,0.15,4,0,"LINESTRING (-79.984787 37.240324, -79.987244 37.238815)",t,Valley Metro Roanoke,15,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101058,151082,151091,bus,1,4837.2,1,transit_service_links,0.17016672370764205,1,0,10.199803618839685,0,1,0,0.15,4,0,"LINESTRING (-79.987244 37.238815, -79.988337 37.236511)",t,Valley Metro Roanoke,16,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101059,151091,151090,bus,1,4837.2,1,transit_service_links,0.3052188701395729,1,0,18.29483737100337,0,1,0,0.15,4,0,"LINESTRING (-79.988337 37.236511, -79.983156 37.23493)",t,Valley Metro Roanoke,17,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101060,151090,151092,bus,1,4837.2,1,transit_service_links,0.2140900345279978,1,0,12.832569502177693,0,1,0,0.15,4,0,"LINESTRING (-79.983156 37.23493, -79.981422 37.232156)",t,Valley Metro Roanoke,18,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101061,151092,151093,bus,1,4837.2,1,transit_service_links,0.1542930909282231,1,0,9.248337118574813,0,1,0,0.15,4,0,"LINESTRING (-79.981422 37.232156, -79.981592 37.229927)",t,Valley Metro Roanoke,19,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101062,151093,151095,bus,1,4837.2,1,transit_service_links,0.11876412396324254,1,0,7.1187287090854685,0,1,0,0.15,4,0,"LINESTRING (-79.981592 37.229927, -79.980161 37.22864)",t,Valley Metro Roanoke,20,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101063,151095,151094,bus,1,4837.2,1,transit_service_links,0.30838907631861967,1,0,6.165726284277635,0,3,0,0.15,4,0,"LINESTRING (-79.980161 37.22864, -79.977558 37.232593)",t,Valley Metro Roanoke,21,4837.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
101064,151117,151116,bus,1,4838.1,1,transit_service_links,0.21066408067019263,1,0,12639.844840211557,0,0,0,0.15,4,0,"LINESTRING (-79.977558 37.232593, -79.981291 37.231913)",t,Valley Metro Roanoke,0,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101065,151116,151114,bus,1,4838.1,1,transit_service_links,0.22341007501390805,1,0,13.391213287546938,0,1,0,0.15,4,0,"LINESTRING (-79.981291 37.231913, -79.982951 37.234864)",t,Valley Metro Roanoke,1,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101066,151114,151115,bus,1,4838.1,1,transit_service_links,0.3173468378992664,1,0,19.021788485470516,0,1,0,0.15,4,0,"LINESTRING (-79.982951 37.234864, -79.98829 37.236604)",t,Valley Metro Roanoke,2,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101067,151115,151106,bus,1,4838.1,1,transit_service_links,0.17925656761455752,1,0,10.744649407465987,0,1,0,0.15,4,0,"LINESTRING (-79.98829 37.236604, -79.98692 37.238958)",t,Valley Metro Roanoke,3,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101068,151106,151104,bus,1,4838.1,1,transit_service_links,0.43605641463154804,1,0,26.13724763026262,0,1,0,0.15,4,0,"LINESTRING (-79.98692 37.238958, -79.97994 37.24195)",t,Valley Metro Roanoke,4,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101069,151104,151105,bus,1,4838.1,1,transit_service_links,0.36320844873968233,1,0,21.77073618819275,0,1,0,0.15,4,0,"LINESTRING (-79.97994 37.24195, -79.974871 37.245319)",t,Valley Metro Roanoke,5,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101070,151105,151102,bus,1,4838.1,1,transit_service_links,0.2178487886517981,1,0,13070.927319107885,0,0,0,0.15,4,0,"LINESTRING (-79.974871 37.245319, -79.971412 37.246855)",t,Valley Metro Roanoke,6,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101071,151102,151103,bus,1,4838.1,1,transit_service_links,0.13598716634301106,1,0,8.151078901678986,0,1,0,0.15,4,0,"LINESTRING (-79.971412 37.246855, -79.969255 37.247817)",t,Valley Metro Roanoke,7,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101072,151103,151101,bus,1,4838.1,1,transit_service_links,0.14315969701648065,1,0,8.581000820168672,0,1,0,0.15,4,0,"LINESTRING (-79.969255 37.247817, -79.966837 37.248584)",t,Valley Metro Roanoke,8,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101073,151101,151100,bus,1,4838.1,1,transit_service_links,0.2689094303870423,1,0,16.118447375846692,0,1,0,0.15,4,0,"LINESTRING (-79.966837 37.248584, -79.962802 37.250782)",t,Valley Metro Roanoke,9,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101074,151100,151098,bus,1,4838.1,1,transit_service_links,0.18310547419861856,1,0,10.975353098818296,0,1,0,0.15,4,0,"LINESTRING (-79.962802 37.250782, -79.960053 37.252277)",t,Valley Metro Roanoke,10,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101075,151098,151099,bus,1,4838.1,1,transit_service_links,0.44014747094588746,1,0,26.38246579096229,0,1,0,0.15,4,0,"LINESTRING (-79.960053 37.252277, -79.953637 37.256085)",t,Valley Metro Roanoke,11,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101076,151099,151108,bus,1,4838.1,1,transit_service_links,0.2171549868545976,1,0,13.016282928347511,0,1,0,0.15,4,0,"LINESTRING (-79.953637 37.256085, -79.950468 37.25421)",t,Valley Metro Roanoke,12,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101077,151108,151111,bus,1,4838.1,1,transit_service_links,0.14171520378382912,1,0,4.249331447790978,0,2,0,0.15,4,0,"LINESTRING (-79.950468 37.25421, -79.949006 37.255899)",t,Valley Metro Roanoke,13,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101078,151111,151113,bus,1,4838.1,1,transit_service_links,0.3416082673127971,1,0,10.243126456155837,0,2,0,0.15,4,0,"LINESTRING (-79.949006 37.255899, -79.946934 37.26056)",t,Valley Metro Roanoke,14,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101079,151113,151112,bus,1,4838.1,1,transit_service_links,0.08338402792367854,1,0,4.998043631788923,0,1,0,0.15,4,0,"LINESTRING (-79.946934 37.26056, -79.946628 37.261742)",t,Valley Metro Roanoke,15,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101080,151112,151109,bus,1,4838.1,1,transit_service_links,0.2083725047813735,1,0,6.248051117882264,0,2,0,0.15,4,0,"LINESTRING (-79.946628 37.261742, -79.946393 37.264752)",t,Valley Metro Roanoke,16,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101081,151109,151110,bus,1,4838.1,1,transit_service_links,0.06280451771890518,1,0,1.8831939345998554,0,2,0,0.15,4,0,"LINESTRING (-79.946393 37.264752, -79.946242 37.265653)",t,Valley Metro Roanoke,17,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101082,151110,151107,bus,1,4838.1,1,transit_service_links,0.1450361363055326,1,0,2.8997561407304087,0,3,0,0.15,4,0,"LINESTRING (-79.946242 37.265653, -79.945704 37.267708)",t,Valley Metro Roanoke,18,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101083,151107,151118,bus,1,4838.1,1,transit_service_links,0.229576958142561,1,0,4.590009159797955,0,3,0,0.15,4,0,"LINESTRING (-79.945704 37.267708, -79.945482 37.271026)",t,Valley Metro Roanoke,19,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101084,151118,151119,bus,1,4838.1,1,transit_service_links,0.12365457768488457,1,0,1.8543550765041423,0,4,0,0.15,4,0,"LINESTRING (-79.945482 37.271026, -79.9462804513817 37.2726990829053)",t,Valley Metro Roanoke,20,4838.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
101084,100002,150001,bus,1,3894.2,2,transit_boarding_links,0.008830066365170997,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.93936000000001 37.27169, -79.93926 37.27179)",t,Valley Metro Roanoke,-1,3894.2.4227226:0;1;2;3;4;5;6;7;8
101085,150001,100002,bus,1,3894.2,2,transit_boarding_links,0.008830066365170997,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.93936000000001 37.27169, -79.93926 37.27179)",t,Valley Metro Roanoke,-1,3894.2.4227226:0;1;2;3;4;5;6;7;8
101086,100002,150002,bus,1,3894.2,2,transit_boarding_links,0.008830066365170997,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.93936000000001 37.27169, -79.93926 37.27179)",t,Valley Metro Roanoke,-1,3894.2.4227226:0;1;2;3;4;5;6;7;8;9
101087,150002,100002,bus,1,3894.2,2,transit_boarding_links,0.008830066365170997,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.93936000000001 37.27169, -79.93926 37.27179)",t,Valley Metro Roanoke,-1,3894.2.4227226:0;1;2;3;4;5;6;7;8;9
101088,100002,150003,bus,1,3894.2,2,transit_boarding_links,0.008830066365170997,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.93936000000001 37.27169, -79.93926 37.27179)",t,Valley Metro Roanoke,-1,3894.2.4227226:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
